genervten	genervt	AD	negative	0/-0.0237/0	L
genervter	genervt	AD	negative	0/-0.0237/0	L
genervtere	genervt	AD	negative	0/-0.0237/0	L
genervterem	genervt	AD	negative	0/-0.0237/0	L
genervteren	genervt	AD	negative	0/-0.0237/0	L
genervterer	genervt	AD	negative	0/-0.0237/0	L
genervteres	genervt	AD	negative	0/-0.0237/0	L
genervtes	genervt	AD	negative	0/-0.0237/0	L
genervtest	genervt	AD	negative	0/-0.0237/0	L
genervteste	genervt	AD	negative	0/-0.0237/0	L
genervtestem	genervt	AD	negative	0/-0.0237/0	L
genervtesten	genervt	AD	negative	0/-0.0237/0	L
genervtester	genervt	AD	negative	0/-0.0237/0	L
genervtestes	genervt	AD	negative	0/-0.0237/0	L
genörgelt	nörgeln	VV	negative	0/-0.1789/0	L
genötigt	nötigen	VV	negative	0/-0.0048/0	L
gepanscht	panschen	VV	negative	0/0/0	D
gepeinigt	peinigen	VV	negative	0/0/0	D
gepfeffert	pfeffern	VV	negative	0/0/0	D
geplant	planen	VV	negative	0.333333/0.5/0.166667	D
geprügelt	prügeln	VV	negative	0/-0.0507/0	L
gequält	quälen	VV	negative	0/-0.1929/0	L
gerammt	rammen	VV	negative	0/-0.0048/0	L
gereizt	reizen	VV	negative	0/0/0	D
gerichtlich	gerichtlich	AD	negative	0/0/0	D
gering	gering	AD	negative	0/-0.6621/0	L
geringe	gering	AD	negative	0/-0.6621/0	L
geringem	gering	AD	negative	0/-0.6621/0	L
geringen	gering	AD	negative	0/-0.6621/0	L
geringer	gering	AD	negative	0/-0.6621/0	L
geringere	gering	AD	negative	0/-0.6621/0	L
geringerem	gering	AD	negative	0/-0.6621/0	L
geringeren	gering	AD	negative	0/-0.6621/0	L
geringerer	gering	AD	negative	0/-0.6621/0	L
geringeres	gering	AD	negative	0/-0.6621/0	L
geringes	gering	AD	negative	0/-0.6621/0	L
geringfügig	geringfügig	AD	negative	0.2/0.6/0.2	D
geringfügige	geringfügig	AD	negative	0.2/0.6/0.2	D
geringschätzig	geringschätzig	AD	negative	0/0/0	D
geringst	gering	AD	negative	0/-0.6621/0	L
geringste	gering	AD	negative	0/-0.6621/0	L
geringstem	gering	AD	negative	0/-0.6621/0	L
geringsten	gering	AD	negative	0/-0.6621/0	L
geringster	gering	AD	negative	0/-0.6621/0	L
geringstes	gering	AD	negative	0/-0.6621/0	L
geringwertig	geringwertig	AD	negative	0/-0.0048/0	L
geringwertige	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigem	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigen	geringwertig	AD	negative	0/-0.0048/0	L
geringwertiger	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigere	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigerem	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigeren	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigerer	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigeres	geringwertig	AD	negative	0/-0.0048/0	L
geringwertiges	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigst	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigste	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigstem	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigsten	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigster	geringwertig	AD	negative	0/-0.0048/0	L
geringwertigstes	geringwertig	AD	negative	0/-0.0048/0	L
gerissen	reißen	VV	negative	0.2/0.5/0.3	D
gerissenerweise	gerissenerweise	VV	negative	0/0/0	D
gerostet	rosten	VV	negative	0/-0.0048/0	L
geruhen	geruhen	VV	negative	0/0/0	D
geruhte	geruht	VV	negative	0/0/0	D
gerutscht	rutschen	VV	negative	0/-0.0048/0	L
gerächt	rächen	VV	negative	0/-0.3489/0	L
geräuschvoll	geräuschvoll	AD	negative	0/0/0	D
gesalzen	salzen	VV	negative	0/0/0	D
geschieden	scheiden	VV	negative	0/0/0	D
geschiedene	geschieden	AD	negative	0/0/0	D
geschlottert	schlottern	VV	negative	0/-0.0048/0	L
geschmacklos	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklose	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosem	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosen	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloser	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosere	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloserem	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloseren	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloserer	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloseres	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloses	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosest	geschmacklos	AD	negative	0/-0.3212/0	L
geschmackloseste	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosestem	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosesten	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosester	geschmacklos	AD	negative	0/-0.3212/0	L
geschmacklosestes	geschmacklos	AD	negative	0/-0.3212/0	L
geschmerzt	schmerzen	VV	negative	0/-0.3251/0	L
geschmuggelt	schmuggeln	VV	negative	0/-0.0048/0	L
geschniegelt	geschniegelt	AD	negative	0/0/0	D
geschockt	schocken	VV	negative	0/-0.0396/0	L
geschrumpft	schrumpfen	VV	negative	0/-0.0048/0	L
geschubst	schubsen	VV	negative	0/-0.1756/0	L
geschuldet	schulden	VV	negative	0/-0.0048/0	L
geschwollen	schwellen	VV	negative	0/1/0	D
geschwächt	schwächen	VV	negative	0/-0.3372/0	L
geschäftsunfähig	geschäftsunfähig	AD	negative	0/0/0	D
geschämt	schämen	VV	negative	0/-0.893/0	L
geschändet	schänden	VV	negative	0/0/0	D
geschönt	schönen	VV	negative	0/0/0	D
gesenkt	senken	VV	negative	0/-0.0596/0	L
gesetzeswidrig	gesetzeswidrig	AD	negative	0/0/0	D
gesetzfeindlich	gesetzfeindlich	AD	negative	0/0/0	D
gesetzlos	gesetzlos	AD	negative	0/0/0	D
gesetzt	setzen	VV	negative	0.265625/0.46875/0.265625	D
gesetzwidrig	gesetzwidrig	AD	negative	0/0/0	D
gesorgt	sorgen	VV	negative	0/-0.0048/0	L
gespalten	spalten	VV	negative	0/0/1	D
gespenstisch	gespenstisch	AD	negative	0/0/0	D
gesperrt	sperren	VV	negative	1/0/0	D
gespreizt	spreizen	VV	negative	0/0/0	D
gesprengt	sprengen	VV	negative	0/-0.0048/0	L
gesprungen	springen	VV	negative	0.15/0.5/0.35	D
gespult	spulen	VV	negative	0/0/0	D
gestelzt	stelzen	VV	negative	0/1/0	D
gestockt	stocken	VV	negative	0/-0.0048/0	L
gestottert	stottern	VV	negative	0/-0.0435/0	L
gestreikt	streiken	VV	negative	0/-0.044/0	L
gestreßt	gestreßt	AD	negative	0/-0.3128/0	L
geständig	geständig	AD	negative	0/0/0	D
gestört	stören	VV	negative	0/-0.333/0	L
gestürzt	stürzen	VV	negative	0/-0.1975/0	L
gesundheitsgefährdend	gesundheitsgefährdend	AD	negative	1/0/0	D
gesundheitsschädlich	gesundheitsschädlich	AD	negative	0/1/0	D
gesündigt	sündigen	VV	negative	0/0/0	D
getadelt	tadeln	VV	negative	0/-0.3234/0	L
geteilt	teilen	VV	negative	0.181818/0.590909/0.227273	D
getrauert	trauern	VV	negative	0/-0.1945/0	L
getrennt	trennen	VV	negative	0/-0.5033/0	L
getrottet	trotten	VV	negative	0/-0.0048/0	L
getrotzt	trotzen	VV	negative	0/-0.0048/0	L
getäuscht	täuschen	VV	negative	0/-0.6192/0	L
getötet	töten	VV	negative	0/-0.5203/0	L
gewackelt	wackeln	VV	negative	0/-0.0048/0	L
gewaltsam	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsame	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamem	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamen	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamer	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamere	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamerem	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsameren	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamerer	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsameres	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsames	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamst	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamste	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamstem	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamsten	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamster	gewaltsam	AD	negative	0/-0.0048/0	L
gewaltsamstes	gewaltsam	AD	negative	0/-0.0048/0	L
gewalttätig	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätige	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigem	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigen	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätiger	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigere	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigerem	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigeren	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigerer	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigeres	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätiges	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigst	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigste	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigstem	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigsten	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigster	gewalttätig	AD	negative	0/-0.3409/0	L
gewalttätigstes	gewalttätig	AD	negative	0/-0.3409/0	L
geweint	weinen	VV	negative	0/-0.1651/0	L
gewelkt	welken	VV	negative	0/-0.0531/0	L
gewickelt	wickeln	VV	negative	0.2/0.4/0.4	D
gewissenlos	gewissenlos	AD	negative	0/0/0	D
gewunden	winden	VV	negative	1/0/0	D
gewütet	wüten	VV	negative	0/-0.0048/0	L
gezappelt	zappeln	VV	negative	0/-0.0048/0	L
gezaudert	zaudern	VV	negative	0/-0.0048/0	L
gezerrt	zerren	VV	negative	0/-0.0048/0	L
gezittert	zittern	VV	negative	0/-0.0048/0	L
gezweifelt	zweifeln	VV	negative	0/-0.1935/0	L
gezwungen	zwingen	VV	negative	0.181818/0.545455/0.272727	D
gezögert	zögern	VV	negative	0/-0.0048/0	L
gezüchtigt	züchtigen	AD	negative	0/-0.0048/0	L
geächtet	ächten	VV	negative	0/0/0	D
geärgert	geärgert	AD	negative	0/-0.1846/0	L
gierig	gierig	AD	negative	0/0/0	D
giftig	giftig	AD	negative	0/-0.3378/0	L
giftige	giftig	AD	negative	0/-0.3378/0	L
giftigem	giftig	AD	negative	0/-0.3378/0	L
giftigen	giftig	AD	negative	0/-0.3378/0	L
giftiger	giftig	AD	negative	0/-0.3378/0	L
giftigere	giftig	AD	negative	0/-0.3378/0	L
giftigerem	giftig	AD	negative	0/-0.3378/0	L
giftigeren	giftig	AD	negative	0/-0.3378/0	L
giftigerer	giftig	AD	negative	0/-0.3378/0	L
giftigeres	giftig	AD	negative	0/-0.3378/0	L
giftiges	giftig	AD	negative	0/-0.3378/0	L
giftigst	giftig	AD	negative	0/-0.3378/0	L
giftigste	giftig	AD	negative	0/-0.3378/0	L
giftigstem	giftig	AD	negative	0/-0.3378/0	L
giftigsten	giftig	AD	negative	0/-0.3378/0	L
giftigster	giftig	AD	negative	0/-0.3378/0	L
giftigstes	giftig	AD	negative	0/-0.3378/0	L
glanzlos	glanzlos	AD	negative	0/-0.3133/0	L
glanzlose	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosem	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosen	glanzlos	AD	negative	0/-0.3133/0	L
glanzloser	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosere	glanzlos	AD	negative	0/-0.3133/0	L
glanzloserem	glanzlos	AD	negative	0/-0.3133/0	L
glanzloseren	glanzlos	AD	negative	0/-0.3133/0	L
glanzloserer	glanzlos	AD	negative	0/-0.3133/0	L
glanzloseres	glanzlos	AD	negative	0/-0.3133/0	L
glanzloses	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosst	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosste	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosstem	glanzlos	AD	negative	0/-0.3133/0	L
glanzlossten	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosster	glanzlos	AD	negative	0/-0.3133/0	L
glanzlosstes	glanzlos	AD	negative	0/-0.3133/0	L
gleichgültig	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültige	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigem	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigen	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültiger	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigere	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigerem	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigeren	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigerer	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigeres	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültiges	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigst	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigste	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigstem	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigsten	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigster	gleichgültig	AD	negative	0/-0.3436/0	L
gleichgültigstes	gleichgültig	AD	negative	0/-0.3436/0	L
gleisnerisch	gleisnerisch	AD	negative	0/0/0	D
glitt	gleiten	NN	negative	0.384615/0.461538/0.153846	D
glücklos	glücklos	AD	negative	0/-0.3147/0	L
glücklose	glücklos	AD	negative	0/-0.3147/0	L
glücklosem	glücklos	AD	negative	0/-0.3147/0	L
glücklosen	glücklos	AD	negative	0/-0.3147/0	L
glückloser	glücklos	AD	negative	0/-0.3147/0	L
glücklosere	glücklos	AD	negative	0/-0.3147/0	L
glückloserem	glücklos	AD	negative	0/-0.3147/0	L
glückloseren	glücklos	AD	negative	0/-0.3147/0	L
glückloserer	glücklos	AD	negative	0/-0.3147/0	L
glückloseres	glücklos	AD	negative	0/-0.3147/0	L
glückloses	glücklos	AD	negative	0/-0.3147/0	L
glücklosest	glücklos	AD	negative	0/-0.3147/0	L
glückloseste	glücklos	AD	negative	0/-0.3147/0	L
glücklosestem	glücklos	AD	negative	0/-0.3147/0	L
glücklosesten	glücklos	AD	negative	0/-0.3147/0	L
glücklosester	glücklos	AD	negative	0/-0.3147/0	L
glücklosestes	glücklos	AD	negative	0/-0.3147/0	L
glühen	glühen	VV	negative	0/0.6/0.4	D
gnadenlos	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlose	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosem	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosen	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloser	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosere	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloserem	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloseren	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloserer	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloseres	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloses	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosest	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenloseste	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosestem	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosesten	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosester	gnadenlos	AD	negative	0/-0.6033/0	L
gnadenlosestes	gnadenlos	AD	negative	0/-0.6033/0	L
gotteslästerlich	gotteslästerlich	AD	negative	0/0/0	D
gottlos	gottlos	AD	negative	0/0/0	D
gottserbärmlich	gottserbärmlich	AD	negative	0/0/0	D
gottverdammt	gottverdammt	AD	negative	0/0/0	D
graben	graben	VV	negative	0/1/0	D
grantig	grantig	AD	negative	0/0/0	D
gratis	gratis	AD	negative	0.25/0.5/0.25	D
grau	grauen	VV	negative	0/-0.0048/0	L
graubraun	graubraun	AD	negative	0/0/0	D
graue	grauen	VV	negative	0/-0.0048/0	L
grauem	grau	AD	negative	0/-0.336/0	L
grauen	grauen	VV	negative	0/-0.0048/0	L
grauenhaft	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafte	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftem	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaften	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafter	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftere	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafterem	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafteren	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafterer	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafteres	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftes	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftest	grauenhaft	AD	negative	0/-0.184/0	L
grauenhafteste	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftestem	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftesten	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftester	grauenhaft	AD	negative	0/-0.184/0	L
grauenhaftestes	grauenhaft	AD	negative	0/-0.184/0	L
grauenvoll	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvolle	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollem	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollen	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvoller	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollere	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollerem	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvolleren	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollerer	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvolleres	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvolles	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollst	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollste	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollstem	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollsten	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollster	grauenvoll	AD	negative	0/-0.3238/0	L
grauenvollstes	grauenvoll	AD	negative	0/-0.3238/0	L
grauer	grau	AD	negative	0/-0.336/0	L
grauere	grau	AD	negative	0/-0.336/0	L
grauerem	grau	AD	negative	0/-0.336/0	L
graueren	grau	AD	negative	0/-0.336/0	L
grauerer	grau	AD	negative	0/-0.336/0	L
graueres	grau	AD	negative	0/-0.336/0	L
graues	grau	AD	negative	0/-0.336/0	L
grauest	grauen	VV	negative	0/-0.0048/0	L
graueste	grau	AD	negative	0/-0.336/0	L
grauestem	grau	AD	negative	0/-0.336/0	L
grauesten	grau	AD	negative	0/-0.336/0	L
grauester	grau	AD	negative	0/-0.336/0	L
grauestes	grau	AD	negative	0/-0.336/0	L
grauet	grauen	VV	negative	0/-0.0048/0	L
grausam	grausam	AD	negative	0/-0.625/0	L
grausame	grausam	AD	negative	0/-0.625/0	L
grausamem	grausam	AD	negative	0/-0.625/0	L
grausamen	grausam	AD	negative	0/-0.625/0	L
grausamer	grausam	AD	negative	0/-0.625/0	L
grausamere	grausam	AD	negative	0/-0.625/0	L
grausamerem	grausam	AD	negative	0/-0.625/0	L
grausameren	grausam	AD	negative	0/-0.625/0	L
grausamerer	grausam	AD	negative	0/-0.625/0	L
grausameres	grausam	AD	negative	0/-0.625/0	L
grausames	grausam	AD	negative	0/-0.625/0	L
grausamst	grausam	AD	negative	0/-0.625/0	L
grausamste	grausam	AD	negative	0/-0.625/0	L
grausamstem	grausam	AD	negative	0/-0.625/0	L
grausamsten	grausam	AD	negative	0/-0.625/0	L
grausamster	grausam	AD	negative	0/-0.625/0	L
grausamstes	grausam	AD	negative	0/-0.625/0	L
grausig	grausig	AD	negative	0/-0.1777/0	L
grausige	grausig	AD	negative	0/-0.1777/0	L
grausigem	grausig	AD	negative	0/-0.1777/0	L
grausigen	grausig	AD	negative	0/-0.1777/0	L
grausiger	grausig	AD	negative	0/-0.1777/0	L
grausigere	grausig	AD	negative	0/-0.1777/0	L
grausigerem	grausig	AD	negative	0/-0.1777/0	L
grausigeren	grausig	AD	negative	0/-0.1777/0	L
grausigerer	grausig	AD	negative	0/-0.1777/0	L
grausigeres	grausig	AD	negative	0/-0.1777/0	L
grausiges	grausig	AD	negative	0/-0.1777/0	L
grausigst	grausig	AD	negative	0/-0.1777/0	L
grausigste	grausig	AD	negative	0/-0.1777/0	L
grausigstem	grausig	AD	negative	0/-0.1777/0	L
grausigsten	grausig	AD	negative	0/-0.1777/0	L
grausigster	grausig	AD	negative	0/-0.1777/0	L
grausigstes	grausig	AD	negative	0/-0.1777/0	L
graust	grauen	VV	negative	0/-0.0048/0	L
grauste	grau	AD	negative	0/-0.336/0	L
graustem	grau	AD	negative	0/-0.336/0	L
grausten	grau	AD	negative	0/-0.336/0	L
grauster	grau	AD	negative	0/-0.336/0	L
graustes	grau	AD	negative	0/-0.336/0	L
graut	grauen	VV	negative	0/-0.0048/0	L
graute	grauen	VV	negative	0/-0.0048/0	L
grauten	grauen	VV	negative	0/-0.0048/0	L
grautest	grauen	VV	negative	0/-0.0048/0	L
grautet	grauen	VV	negative	0/-0.0048/0	L
greinen	greinen	VV	negative	0/0/0	D
greinte	greinte	VV	negative	0/0/0	D
greisenhaft	greisenhaft	AD	negative	0/0/0	D
grell	grell	AD	negative	0.6/0.4/0	D
grenzdebil	grenzdebil	AD	negative	0/-0.0048/0	L
grenzte	grenzen	VV	negative	0/0.5/0.5	D
griesgrämig	griesgrämig	AD	negative	0/0/0	D
grillenhaft	grillenhaft	AD	negative	0/0/0	D
grimmig	grimmig	AD	negative	0/-0.3295/0	L
grimmige	grimmig	AD	negative	0/-0.3295/0	L
grimmigem	grimmig	AD	negative	0/-0.3295/0	L
grimmigen	grimmig	AD	negative	0/-0.3295/0	L
grimmiger	grimmig	AD	negative	0/-0.3295/0	L
grimmigere	grimmig	AD	negative	0/-0.3295/0	L
grimmigerem	grimmig	AD	negative	0/-0.3295/0	L
grimmigeren	grimmig	AD	negative	0/-0.3295/0	L
grimmigerer	grimmig	AD	negative	0/-0.3295/0	L
grimmigeres	grimmig	AD	negative	0/-0.3295/0	L
grimmiges	grimmig	AD	negative	0/-0.3295/0	L
grimmigst	grimmig	AD	negative	0/-0.3295/0	L
grimmigste	grimmig	AD	negative	0/-0.3295/0	L
grimmigstem	grimmig	AD	negative	0/-0.3295/0	L
grimmigsten	grimmig	AD	negative	0/-0.3295/0	L
grimmigster	grimmig	AD	negative	0/-0.3295/0	L
grimmigstes	grimmig	AD	negative	0/-0.3295/0	L
grob	grob	AD	negative	0/-0.3495/0	L
grobe	grob	AD	negative	0/-0.3495/0	L
grobem	grob	AD	negative	0/-0.3495/0	L
groben	grob	AD	negative	0/-0.3495/0	L
grober	grob	AD	negative	0/-0.3495/0	L
grobes	grob	AD	negative	0/-0.3495/0	L
grobkörnig	grobkörnig	AD	negative	0/0/0	D
grobschlächtig	grobschlächtig	AD	negative	0/0/0	D
groggy	groggy	AD	negative	0/-0.0048/0	L
groggye	groggy	AD	negative	0/-0.0048/0	L
groggyem	groggy	AD	negative	0/-0.0048/0	L
groggyen	groggy	AD	negative	0/-0.0048/0	L
groggyer	groggy	AD	negative	0/-0.0048/0	L
groggyere	groggy	AD	negative	0/-0.0048/0	L
groggyerem	groggy	AD	negative	0/-0.0048/0	L
groggyeren	groggy	AD	negative	0/-0.0048/0	L
groggyerer	groggy	AD	negative	0/-0.0048/0	L
groggyeres	groggy	AD	negative	0/-0.0048/0	L
groggyes	groggy	AD	negative	0/-0.0048/0	L
groggyst	groggy	AD	negative	0/-0.0048/0	L
groggyste	groggy	AD	negative	0/-0.0048/0	L
groggystem	groggy	AD	negative	0/-0.0048/0	L
groggysten	groggy	AD	negative	0/-0.0048/0	L
groggyster	groggy	AD	negative	0/-0.0048/0	L
groggystes	groggy	AD	negative	0/-0.0048/0	L
grollen	grollen	VV	negative	0/0/0	D
grollend	grollend	AD	negative	0/0/0	D
grollte	grollen	AD	negative	0/0/0	D
grotesk	grotesk	AD	negative	0/-0.3318/0	L
groteske	grotesk	AD	negative	0/-0.3318/0	L
groteskem	grotesk	AD	negative	0/-0.3318/0	L
grotesken	grotesk	AD	negative	0/-0.3318/0	L
grotesker	grotesk	AD	negative	0/-0.3318/0	L
groteskere	grotesk	AD	negative	0/-0.3318/0	L
groteskerem	grotesk	AD	negative	0/-0.3318/0	L
groteskeren	grotesk	AD	negative	0/-0.3318/0	L
groteskerer	grotesk	AD	negative	0/-0.3318/0	L
groteskeres	grotesk	AD	negative	0/-0.3318/0	L
groteskes	grotesk	AD	negative	0/-0.3318/0	L
groteskest	grotesk	AD	negative	0/-0.3318/0	L
groteskeste	grotesk	AD	negative	0/-0.3318/0	L
groteskestem	grotesk	AD	negative	0/-0.3318/0	L
groteskesten	grotesk	AD	negative	0/-0.3318/0	L
groteskester	grotesk	AD	negative	0/-0.3318/0	L
groteskestes	grotesk	AD	negative	0/-0.3318/0	L
grottenschlecht	grottenschlecht	AD	negative	0/-0.3089/0	L
grottenübel	grottenübel	AD	negative	0/-0.0048/0	L
großmächtig	großmächtig	AD	negative	0/0/0	D
großtun	großtun	AD	negative	0/0/0	D
grundlos	grundlos	AD	negative	0/1/0	D
gruselig	gruselig	AD	negative	0/-0.0048/0	L
gruselige	gruselig	AD	negative	0/-0.0048/0	L
gruseligem	gruselig	AD	negative	0/-0.0048/0	L
gruseligen	gruselig	AD	negative	0/-0.0048/0	L
gruseliger	gruselig	AD	negative	0/-0.0048/0	L
gruseligere	gruselig	AD	negative	0/-0.0048/0	L
gruseligerem	gruselig	AD	negative	0/-0.0048/0	L
gruseligeren	gruselig	AD	negative	0/-0.0048/0	L
gruseligerer	gruselig	AD	negative	0/-0.0048/0	L
gruseligeres	gruselig	AD	negative	0/-0.0048/0	L
gruseliges	gruselig	AD	negative	0/-0.0048/0	L
gruseligst	gruselig	AD	negative	0/-0.0048/0	L
gruseligste	gruselig	AD	negative	0/-0.0048/0	L
gruseligstem	gruselig	AD	negative	0/-0.0048/0	L
gruseligsten	gruselig	AD	negative	0/-0.0048/0	L
gruseligster	gruselig	AD	negative	0/-0.0048/0	L
gruseligstes	gruselig	AD	negative	0/-0.0048/0	L
grässlich	grässlich	AD	negative	0/-0.0395/0	L
gräßlich	gräßlich	AD	negative	0/-0.4529/0	L
gräßliche	gräßlich	AD	negative	0/-0.4529/0	L
gräßlichem	gräßlich	AD	negative	0/-0.4529/0	L
gräßlichen	gräßlich	AD	negative	0/-0.4529/0	L
gräßlicher	gräßlich	AD	negative	0/-0.4529/0	L
gräßlichere	gräßlich	AD	negative	0/-0.4529/0	L
gräßlicherem	gräßlich	AD	negative	0/-0.4529/0	L
gräßlicheren	gräßlich	AD	negative	0/-0.4529/0	L
